,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5
0,-1.245007761122582e-09,7.761081235584884e-11,1766.1903109640973,1.9544153701176053e-13,-7.14701596390113e-10,1.4713090789927522e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9659803392820018e-13,1766.1903109139666,1.652891107568088e-13,0.0,4.786580402442095e-07
1,1663.9012640969397,1731.3306818119759,3284.510385110887,1726.9611509743854,3076.789535759941,1647.8787817650941,1663.9012640969397,1731.3306818119756,1518.3200741969204,1726.9611509743852,3076.789535759941,1647.8787812864362,0.0,3.9099287920860136e-09,1715.4894303915733,23.67246579286101,1911.6446076180575,2.186871862109657e-06
2,1661.3278640532076,1731.6558524670409,3246.1632081088815,1717.8622836919146,3059.2972100636935,1685.3205146309126,3325.2291281501475,3462.9865342751064,3048.993851914229,3421.1509688734386,4224.442138205577,3333.1992937304767,0.0,3.909928966636874e-09,1753.8366611728402,23.672465792864354,1940.7027779725063,2.186871853539681e-06
3,1646.4170009261702,1732.741688757044,3268.5588301461366,1746.365061607258,2811.7125252148026,1668.7308725081782,4971.646129076318,5195.728223028241,4563.716020887525,5143.843564687832,5095.451885447874,5001.930164051783,0.0,3.909921762945245e-09,1731.4408819358239,23.67246579286423,2114.5894501098473,2.186871399215267e-06
4,1669.1175367141113,1726.2692882744584,3263.223369090302,1721.385597916193,3082.7779373567982,1678.3115124933481,6640.7636657904295,6921.9975112987895,6095.498508042003,6841.556696811162,6063.640372694825,6680.24167435826,0.0,3.909936986106034e-09,1736.7765148100689,23.66960939778313,1896.4578289009496,2.186871537006231e-06
5,1679.618172071891,1539.0012439140085,3154.8830944598776,1602.5122040978883,2969.810609203026,1659.8791247703418,8320.38183786232,8460.998755208888,7513.605087691812,8420.399291511267,7136.993152996902,8340.12079694173,0.0,3.90988818796313e-09,1845.1167996621052,23.669609397785365,2030.1893786916623,2.186870934881217e-06
6,839.8090858237701,-2448.0265350953914,3063.2545851628965,801.7456507411115,2466.2760785974165,829.9395618605323,9160.19092368609,6012.9722201095865,8731.742873192605,9198.475332854592,7573.079852902656,9170.060356615391,0.0,2.9511267367893856e-09,1936.7452482415226,0.2209835957053011,2533.7239099284457,4.786577759400088e-07
7,-4580.095463903535,-3006.4861103151047,-29.15296204232455,400.87282537055523,2841.4263466585107,-1712.6581904820287,4580.095459782555,3006.4861097915305,6765.8446629087575,9599.127174629442,7880.782289632722,7457.402165654705,0.0,2.951109053634019e-09,4970.846843085423,1.651699749479121e-13,722.2086594527365,0.0
8,-536.4536983443809,-1415.2657360475398,2482.414266476569,200.43527058243765,204.5074024228557,-3728.701111120993,4043.641761438174,1591.2203737410396,4277.412086299904,9799.562445211881,7363.081032602841,3728.7010545337116,0.0,2.9511191205510564e-09,2517.585688591997,1.65029981562506e-13,469.0275608780223,0.0
9,-1989.0683175705212,127.27190733281476,2999.5487139974653,100.21877739405828,-938.9329135683977,-1864.3505479680332,2054.5734438676527,1718.4922810709033,4759.375111705373,9899.78122260594,5955.120558156422,1864.3505065656784,0.0,8.624193621892374e-09,1969.0872359638613,1.6505331027315513e-13,325.77891627581465,0.0
10,-1027.2867261128401,-859.2461403306057,2550.624269176168,-83.27526274994645,-2559.1341294760196,-932.1752436345083,1027.2867177548126,859.2461407316734,5340.912144917679,9816.505959855993,3070.2075124045878,932.1752629311701,0.0,8.624210645327366e-09,2449.375579303415,1.6519989357048773e-13,325.77891627581823,0.0
11,839.47734752204,1800.4374087359008,2980.2170488115507,91.74572076699248,2809.328114497175,221.3622408934642,1866.7640652768525,2659.68354945895,5871.753614425815,9908.251680622985,5553.756710625945,1153.5375038246343,0.0,1.1001964744441078e-08,2019.7828429082151,1.6513174501013612e-13,1177.16943533897,0.0
12,1592.5820675865484,1805.8128692638327,2767.4486478047374,45.87415968850626,2840.4968451340187,1515.8558989597514,3459.346132863401,4465.49641871178,6619.4194193223375,9954.125840311492,7217.084120420994,2669.3934027843857,0.0,1.1001903311219054e-08,2232.5514316831122,1.6503126997477477e-13,1177.1694353389637,0.0
13,1596.7158505766859,1806.5015667541754,2885.969769244265,22.935957597932664,2225.0094690907654,1495.4154983566589,5056.061983440087,6271.997985454954,7272.837756883489,9977.061797909424,8264.924154172795,4164.808901141045,0.0,1.1001946943392219e-08,2114.030080138946,1.6515831587296717e-13,1177.1694353389635,0.0
14,1609.3324837588552,1837.315121538364,2925.5191615172157,11.469101045287221,2044.707346474699,1504.5119352627357,6665.394467198942,8109.313106982316,8084.326838261759,9988.530898954712,9132.462065308531,5669.32083640378,0.0,1.1004746757458811e-08,2074.480586661178,1.6522693966735262e-13,1177.1694353389694,5.439327183453315e-08
15,1620.434980097482,945.3434464760007,2922.140148668336,5.734533097990223,1022.3536733221222,1508.8961694926074,8285.829447296424,9054.656553447312,8931.986400268917,9994.265432052702,8977.646303291684,7178.217005841994,0.0,8.68722086810831e-10,1854.1267492029742,1.6504495671493014e-13,0.0,5.439325691706966e-08
16,857.0852775731931,472.6717233608454,1633.3148971881772,-4997.132716026352,-1162.432301953486,1410.8914471449325,9142.914724869617,9527.328276807288,8711.17454825412,4997.13271602635,7815.214001338198,8589.108452932533,0.0,8.687198871656182e-10,1388.0381621135778,1.6510179470529372e-13,0.0,5.439326780151633e-08
17,-4571.457364010257,236.3358616554773,2032.450834667383,-2498.5663580131763,-2492.220085692874,-4294.554209208755,4571.45736085936,9763.664138461896,9355.587220807924,2498.5663580131736,5322.993915645324,4294.554243669384,0.0,1.9566282173070846e-13,1388.0381621135762,1.651922898259597e-13,0.0,5.439328274180412e-08
18,-2285.7286806960665,-4881.832069086668,-3470.4303448702135,-1249.282782122559,-2661.4969587575233,-2147.277129969034,2285.7286801632936,4881.8320693752285,4497.118713824133,1249.2835758906144,2661.4969568878005,2147.277113645957,0.0,1.98276037400787e-13,1026.6881465093634,1.6528560466855594e-13,0.0,1.4715532367401167e-07
19,-1142.8643401199217,-2440.916034689405,-710.5455718204547,-624.6403815173851,-1327.2753623164951,-1073.6385662602256,1142.8643400433718,2440.9160346858234,2759.884995494315,624.6431943732292,1334.2215945713053,1073.638547238576,0.0,3.9058735718156566e-10,2049.3389767589656,1.6518167626588708e-13,6.946234200085756,0.0
20,-571.4321700484317,-1220.4580173189079,1429.8180575238905,-312.31948947422654,1224.2415416550443,-536.8192756454417,571.4321699949402,1220.458017366525,2140.36407625924,312.3237048990025,2551.5169020262642,536.8192715931342,0.0,9.241564375616071e-10,3570.1818534604736,1.6517091485522588e-13,3775.758446287638,0.0
21,-285.7160850387964,-610.2290086137989,2143.2726027223257,-156.15241304380336,2074.747176584702,-268.4096368721434,285.7160849561438,610.2290087518019,713.4548255210921,156.17129185519897,850.505632323328,268.4096347209908,0.0,5.581922936896927e-08,2856.7271840303824,1.6760857114307694e-13,2925.252811233954,0.0
22,-142.8580425642773,-305.11450433365354,2381.0907703136077,-76.81266863811973,2358.249055175998,-75.95606822511553,142.8580423918665,305.1145043623291,237.8184118043173,79.35862321707907,283.5018762653717,192.4535664958753,0.0,5.615120621794117e-08,2618.9091438284445,1.946942779607571e-13,2641.7509334776087,116.49751278158907
23,1619.047320551897,1203.202668312555,2460.363542283539,1635.008278707329,2452.7496809304316,1634.2009189641972,1761.9053629437635,1508.317172618733,79.27281025941193,1714.3669019244078,94.50062371819467,1710.1569726784835,3380.952683666854,2711.519840959274,2539.636273109958,3349.361105390063,2547.2503057745535,3344.3578949495745
