,Hour,Hourly Cost,PCEA,ESB
0,18,20.76963300014547,7.886430733611199e-09,0.0
1,19,7.836452999937986,-8.758492280144005e-09,-8.758492280144005e-09
2,20,-4.634787500012235,2.852234708842729e-09,-5.906257571301276e-09
3,21,-27.50686899998697,-4.82156852305647e-10,-6.388414423606923e-09
4,22,-40.112427135008424,99.94821515118198,99.94821514479356
5,23,-32.93703993249245,-49.974107575677756,49.97410756911581
6,0,-75.64016986951313,618.2984688416519,668.2725764107678
7,1,-74.9365175338248,618.1556982689616,1286.4282746797294
8,2,-76.77915381062866,618.1910078814284,1904.619282561158
9,3,-75.89206012513867,618.3612333833532,2522.9805159445114
10,4,-194.79302870015852,2264.058715643955,4787.0392315884665
11,5,-200.28156288481426,2263.85803149238,7050.897263080847
12,6,-157.72329963252463,1474.5513683331912,8525.448631414038
13,7,-115.83924981624384,737.2756841662933,9262.724315580332
14,8,-59.562721844466566,368.6378420941092,9631.36215767444
15,9,-21.40401038980388,184.31892103001599,9815.681078704456
16,10,-1.4645762679119159,-846.4078675424108,8969.273211162044
17,11,-1.5284124911416428,-846.5189525034075,8122.754258658637
18,12,-1.5627908411916327,-846.5006784392699,7276.253580219367
19,13,-8.869781794095365,-2492.971012020819,4783.282568198548
20,14,-8.152468649942957,-2391.641284071616,2391.6412841269316
21,15,-1.2826273814547933,-947.844925608212,1443.7963585187197
22,16,-2.2822979410730673,-706.6856114115303,737.1107471071894
23,17,-3.564818836086248,-368.55537350758186,368.5553735996075
24,18,-18.00542094470769,24.212146716985316,392.7675203165928
25,19,-14.322260250967094,-192.07344761932475,200.69407269726807
26,20,-15.35114149360088,-100.34703631015239,100.34703638711568
27,21,-26.15115545187817,-50.173518185149334,50.173518201966345
28,22,-35.65706543929813,-16.116121621951986,34.057396580014355
29,23,-37.57974938656667,70.97072932416359,105.02812590417794
30,0,-32.609216667163125,-52.51406290767384,52.5140629965041
31,1,-36.386458277553544,59.88491618395663,112.39897918046074
32,2,-80.86514823869474,700.3157715275254,812.7147507079861
33,3,-79.96118921893638,700.1470191833012,1512.8617698912872
34,4,-199.8035679260528,2346.037433345105,3858.899203236392
35,5,-205.3568221167452,2346.8956498158577,6205.79485305225
36,6,-183.54962928639088,1897.102573402993,8102.897426455243
37,7,-128.75241464294086,948.5512866973313,9051.448713152575
38,8,-63.61784012123494,474.27564334891866,9525.724356501494
39,9,-37.53224001328286,206.02833083336205,9731.752687334856
40,10,-35.72444225444422,134.12365627742716,9865.876343612283
41,11,-18.153137122808502,-43.35153169742583,9822.524811914856
42,12,-16.995587083103,-125.29749053896806,9697.227321375889
43,13,-20.713378712381825,83.20037769144116,9780.42769906733
44,14,-4.194838879286881,-261.6119231983965,9518.815775868934
45,15,-4.226192799537626,-261.29905550142996,9257.516720367505
46,16,-4.192201027046065,-261.22716570354333,8996.289554663961
47,17,-26.640841655387327,501.85522265154714,9498.144777315509
